,zip,city,cases,n_killed,n_injured,population,rate,High school or higher,Bachelor or higher,poverty,unemployment
5745,55014,Baltimore,2.0,0.0,0.0,27903.0,0.07167688062215533,95.2,33.0,4.0,3.2
5746,55016,Baltimore,2.0,0.0,0.0,35565.0,0.0562350625615071,95.3,31.2,3.9,4.1
5747,55021,Baltimore,1.0,0.0,0.0,29765.0,0.033596505963379805,85.9,18.4,13.6,3.9
5748,55024,Baltimore,2.0,1.0,1.0,34341.0,0.05823942226493113,95.3,33.9,3.9,2.5
5749,55025,Baltimore,1.0,0.0,0.0,24256.0,0.04122691292875989,95.5,27.1,5.4,3.5
5750,55032,Baltimore,1.0,1.0,1.0,3474.0,0.28785261945883706,93.1,15.9,4.3,5.6
5751,55033,Baltimore,1.0,0.0,0.0,29960.0,0.03337783711615487,95.2,29.5,7.0,4.0
5752,55037,Baltimore,1.0,0.0,0.0,4814.0,0.2077274615704196,89.4,11.8,15.6,6.2
5753,55044,Baltimore,1.0,0.0,0.0,51926.0,0.019258175095327967,97.3,52.0,4.3,2.8
5754,55047,Baltimore,1.0,2.0,2.0,2299.0,0.43497172683775553,97.2,50.2,6.4,5.2
5755,55056,Baltimore,2.0,1.0,1.0,13944.0,0.14343086632243257,95.1,21.5,7.3,4.3
5756,55060,Baltimore,1.0,0.0,0.0,29002.0,0.034480380663402525,92.8,26.1,9.7,4.6
5757,55063,Baltimore,2.0,1.0,1.0,9386.0,0.21308331557639038,91.3,16.4,13.5,5.2
5758,55066,Baltimore,2.0,1.0,1.0,18233.0,0.1096912192179016,93.7,25.2,14.3,6.1
5759,55068,Baltimore,2.0,2.0,2.0,29374.0,0.06808742425274052,95.1,42.2,3.9,2.8
5760,55075,Baltimore,2.0,0.0,0.0,20299.0,0.098527021035519,90.8,25.6,12.1,5.0
5761,55076,Baltimore,2.0,0.0,0.0,21265.0,0.09405125793557488,93.0,32.7,8.9,4.6
5762,55077,Baltimore,1.0,0.0,0.0,13634.0,0.07334604664808567,91.5,39.8,7.2,6.4
5763,55082,Baltimore,1.0,0.0,0.0,36564.0,0.027349305327644676,97.5,46.6,4.5,3.2
5764,55101,Baltimore,1.0,0.0,0.0,7163.0,0.13960631020522127,97.5,62.4,14.5,4.4
5765,55102,Baltimore,14.0,1.0,1.0,17923.0,0.7811192322713832,92.0,48.0,15.4,5.5
5766,55103,Baltimore,18.0,3.0,3.0,13785.0,1.3057671381936888,75.4,21.7,32.2,8.8
5767,55104,Baltimore,16.0,2.0,2.0,45009.0,0.3554844586638228,91.0,47.7,20.4,6.2
5768,55105,Baltimore,4.0,0.0,0.0,27077.0,0.14772685304871291,98.7,73.2,8.1,3.7
5769,55106,Baltimore,30.0,9.0,9.0,57672.0,0.5201831044527674,75.7,19.7,24.8,8.6
5770,55107,Baltimore,8.0,0.0,0.0,15031.0,0.5322333843390327,81.9,29.5,25.0,8.3
5771,55109,Baltimore,3.0,1.0,1.0,34027.0,0.08816528051253417,91.0,28.3,9.9,7.1
5772,55110,Baltimore,2.0,1.0,1.0,39820.0,0.050226017076845805,96.5,40.5,5.0,2.8
5773,55112,Baltimore,2.0,0.0,0.0,45652.0,0.043809690703583634,94.2,45.9,9.8,4.9
5774,55113,Baltimore,7.0,2.0,2.0,41316.0,0.16942588827572852,93.5,49.5,10.7,3.5
5775,55114,Baltimore,1.0,0.0,0.0,3299.0,0.3031221582297666,95.8,64.6,25.9,8.2
5776,55116,Baltimore,2.0,0.0,0.0,24645.0,0.08115236356258876,95.9,59.7,8.5,3.8
5777,55117,Baltimore,20.0,2.0,2.0,45048.0,0.44397087551056647,84.3,27.6,20.4,6.2
5778,55118,Washington,3.0,0.0,0.0,28326.0,0.10590976488032196,92.2,40.0,9.1,5.7
5779,55119,Baltimore,8.0,0.0,0.0,42168.0,0.1897173211914248,89.4,28.6,14.3,5.8
5780,55120,Baltimore,1.0,1.0,1.0,4374.0,0.2286236854138089,97.7,60.7,4.4,4.9
5781,55121,Baltimore,1.0,0.0,0.0,8225.0,0.12158054711246201,96.9,45.5,9.2,6.0
5782,55122,Baltimore,2.0,0.0,0.0,32549.0,0.061445820148084425,95.6,47.0,7.4,3.9
5783,55123,Baltimore,1.0,0.0,0.0,25429.0,0.039325179912698106,97.5,59.1,4.7,3.1
5784,55125,Baltimore,2.0,1.0,1.0,42870.0,0.046652670865407045,96.8,55.1,3.7,3.1
5785,55127,Baltimore,1.0,0.0,0.0,18103.0,0.055239463072418934,97.2,54.9,2.8,2.0
5786,55128,Baltimore,1.0,0.0,0.0,28817.0,0.03470173855710171,93.4,31.0,7.6,4.2
5787,55129,Baltimore,1.0,0.0,0.0,24778.0,0.040358382436031966,98.0,60.9,4.0,3.6
5788,55130,Baltimore,11.0,0.0,0.0,17879.0,0.6152469377481962,67.5,13.5,33.0,11.0
5789,55303,Baltimore,1.0,0.0,0.0,48777.0,0.02050146585480862,94.1,26.0,6.3,3.7
5790,55304,Baltimore,3.0,3.0,3.0,48613.0,0.06171188776664678,96.2,34.1,3.5,3.1
5791,55305,Baltimore,2.0,2.0,2.0,20009.0,0.0999550202408916,97.0,58.1,5.9,4.3
5792,55306,Baltimore,1.0,0.0,0.0,16355.0,0.06114338122898196,91.8,39.9,11.2,5.4
5793,55308,Baltimore,2.0,0.0,0.0,9637.0,0.20753346477119433,96.1,27.4,1.9,3.9
5794,55309,Baltimore,1.0,1.0,1.0,18809.0,0.0531660375352225,94.6,30.3,7.3,2.0
5795,55337,Baltimore,1.0,1.0,1.0,44947.0,0.022248425923865885,93.6,37.3,8.6,4.9
5796,55343,Baltimore,2.0,0.0,0.0,25483.0,0.07848369501236117,93.8,45.1,10.6,4.3
5797,55344,Baltimore,1.0,0.0,0.0,16754.0,0.059687238868329946,93.8,56.1,11.8,4.9
5798,55347,Baltimore,2.0,0.0,0.0,30174.0,0.06628222973420826,98.1,68.6,1.9,2.0
5799,55362,Baltimore,1.0,0.0,0.0,19179.0,0.05214036185411127,93.3,24.9,4.6,4.0
5800,55371,Baltimore,5.0,1.0,1.0,16173.0,0.3091572373709269,92.9,18.3,7.1,4.4
5801,55372,Baltimore,1.0,0.0,0.0,32783.0,0.030503614678339383,97.4,43.3,4.8,3.2
5802,55401,Baltimore,6.0,2.0,2.0,8798.0,0.681973175721755,96.2,74.1,14.2,3.5
5803,55402,Baltimore,4.0,0.0,0.0,375.0,10.666666666666666,96.9,61.7,39.5,0.0
5804,55403,Baltimore,6.0,0.0,0.0,16319.0,0.36766958759727925,95.3,61.9,22.6,5.0
5805,55404,Baltimore,25.0,5.0,5.0,27972.0,0.8937508937508937,77.2,30.5,37.5,10.7
5806,55405,Baltimore,11.0,0.0,0.0,15976.0,0.6885327991987982,94.4,57.3,14.8,3.9
5807,55406,Baltimore,5.0,0.0,0.0,33298.0,0.15015916871884197,91.1,52.2,12.5,4.1
5808,55407,Baltimore,13.0,2.0,2.0,40923.0,0.31766977005595876,83.2,40.6,21.0,7.1
5809,55408,Baltimore,14.0,1.0,1.0,31313.0,0.44709864912336733,87.6,50.9,15.7,4.3
5810,55409,Baltimore,5.0,1.0,1.0,11758.0,0.4252423881612519,91.5,53.2,10.1,3.7
5811,55410,Baltimore,1.0,1.0,1.0,20117.0,0.049709201173137145,96.7,68.6,5.3,4.5
5812,55411,Baltimore,58.0,8.0,8.0,30917.0,1.8759905553578937,77.8,19.9,31.7,14.6
5813,55412,Baltimore,43.0,7.0,7.0,23301.0,1.845414359898717,87.1,23.1,27.8,8.9
5814,55414,Baltimore,3.0,0.0,0.0,33231.0,0.09027715085311908,93.4,61.4,47.2,6.6
5815,55415,Baltimore,2.0,0.0,0.0,4315.0,0.4634994206257242,91.5,48.0,25.1,11.3
5816,55416,Baltimore,1.0,0.0,0.0,31414.0,0.031832940727064364,96.9,67.5,6.2,2.8
5817,55417,Baltimore,2.0,0.0,0.0,26000.0,0.07692307692307693,96.3,55.2,6.3,2.9
5818,55418,Baltimore,6.0,2.0,2.0,30843.0,0.19453360568038128,92.0,44.9,12.9,3.7
5819,55419,Baltimore,3.0,1.0,1.0,27268.0,0.1100190699721285,95.7,65.3,8.2,4.0
5820,55420,Baltimore,3.0,0.0,0.0,22771.0,0.13174651969610468,88.9,26.1,11.1,5.6
5821,55421,Baltimore,1.0,1.0,1.0,27825.0,0.03593890386343217,88.2,24.3,14.1,6.8
5822,55422,Baltimore,6.0,1.0,1.0,29139.0,0.20590960568310512,95.2,43.5,9.3,5.5
5823,55423,Baltimore,3.0,1.0,1.0,36275.0,0.08270158511371468,89.3,38.4,9.4,5.0
5824,55425,Baltimore,1.0,0.0,0.0,9823.0,0.10180189351521939,86.2,29.1,9.4,5.0
5825,55426,Baltimore,2.0,0.0,0.0,26661.0,0.07501594088743857,95.7,49.6,8.4,3.7
5826,55427,Baltimore,1.0,0.0,0.0,22830.0,0.043802014892685065,95.5,45.6,7.5,4.3
5827,55428,Baltimore,2.0,1.0,1.0,30964.0,0.06459113809585325,87.8,25.2,12.9,5.1
5828,55429,Baltimore,8.0,2.0,2.0,27971.0,0.28601051088627505,86.0,20.1,20.4,6.1
5829,55430,Baltimore,8.0,1.0,1.0,22697.0,0.3524694893598273,85.5,20.9,17.9,6.1
5830,55432,Baltimore,7.0,3.0,3.0,30350.0,0.23064250411861614,89.6,26.8,10.5,6.3
5831,55433,Baltimore,2.0,0.0,0.0,34803.0,0.05746631037554234,92.2,23.6,8.3,4.3
5832,55434,Baltimore,3.0,0.0,0.0,30188.0,0.09937723598780973,93.3,23.2,6.9,4.3
5833,55435,Baltimore,1.0,0.0,0.0,13718.0,0.07289692374981775,95.6,61.6,5.6,2.5
5834,55436,Baltimore,2.0,0.0,0.0,12624.0,0.15842839036755385,99.0,71.5,4.8,3.3
5835,55438,Baltimore,1.0,1.0,1.0,16439.0,0.06083095078776081,96.7,53.7,3.0,3.2
5836,55441,Baltimore,1.0,0.0,0.0,18616.0,0.05371723248818221,96.1,50.2,7.3,2.6
5837,55444,Baltimore,2.0,0.0,0.0,15913.0,0.12568340350656695,90.6,26.6,3.4,3.4
5838,55445,Baltimore,1.0,0.0,0.0,11564.0,0.08647526807333103,91.4,34.2,7.8,4.9
5839,55447,Baltimore,1.0,0.0,0.0,21298.0,0.04695276551788901,97.5,56.6,5.0,3.9
5840,55448,Baltimore,2.0,0.0,0.0,27558.0,0.07257420712678714,95.0,27.6,5.8,5.3
5841,55449,Baltimore,2.0,0.0,0.0,27536.0,0.0726321905868681,96.5,47.0,4.0,2.7
5842,55454,Baltimore,2.0,1.0,1.0,9672.0,0.20678246484698096,61.0,24.9,44.7,10.8
5843,55604,Baltimore,1.0,1.0,1.0,3236.0,0.3090234857849196,95.6,44.6,13.8,2.3
5844,55605,Baltimore,1.0,1.0,1.0,718.0,1.392757660167131,90.9,14.3,14.2,5.5
5845,55705,Baltimore,1.0,1.0,1.0,3346.0,0.29886431560071725,88.6,13.8,18.0,6.7
5846,55706,Baltimore,1.0,0.0,0.0,1668.0,0.5995203836930456,90.0,11.8,11.6,7.7
5847,55731,Baltimore,1.0,0.0,0.0,5973.0,0.16742005692281936,96.0,34.2,11.0,5.0
5848,55741,Baltimore,1.0,1.0,1.0,3406.0,0.2935995302407516,96.7,19.8,8.2,3.5
5849,55744,Baltimore,1.0,1.0,1.0,20037.0,0.049907670809003345,94.1,26.3,13.5,2.6
5850,55746,Baltimore,1.0,0.0,0.0,16930.0,0.05906674542232723,90.6,19.9,18.8,6.6
5851,55802,Baltimore,1.0,0.0,0.0,2313.0,0.4323389537397319,91.8,37.0,31.6,9.9
5852,55805,Baltimore,9.0,1.0,1.0,9688.0,0.9289843104872006,92.9,33.1,39.6,3.5
5853,55806,Baltimore,7.0,0.0,0.0,9092.0,0.7699076110866696,88.8,26.1,28.3,5.6
5854,55807,Baltimore,1.0,0.0,0.0,9879.0,0.10122482032594393,90.4,18.0,15.5,5.3
5855,55808,Baltimore,1.0,0.0,0.0,5837.0,0.17132088401576154,92.3,20.8,19.1,4.4
5856,55811,Baltimore,2.0,0.0,0.0,26915.0,0.0743080066877206,94.6,34.9,12.3,4.3
5857,55812,Baltimore,2.0,0.0,0.0,11601.0,0.172398931126627,97.1,54.2,26.8,6.3
5858,55901,Baltimore,19.0,0.0,0.0,54831.0,0.3465193047728475,95.0,48.4,10.1,4.3
5859,55902,Baltimore,4.0,0.0,0.0,24125.0,0.16580310880829016,96.6,58.1,6.9,3.4
5860,55904,Baltimore,10.0,0.0,0.0,27012.0,0.37020583444395083,89.7,23.9,12.9,6.9
5861,55906,Baltimore,7.0,0.0,0.0,18292.0,0.38268095342226105,95.8,49.8,7.5,4.3
5862,55912,Baltimore,17.0,1.0,1.0,28911.0,0.588011483518384,84.6,22.0,14.2,5.9
5863,55947,Baltimore,1.0,0.0,0.0,7341.0,0.13622122326658492,95.5,30.9,8.0,2.8
5864,55951,Baltimore,1.0,0.0,0.0,1472.0,0.6793478260869565,89.6,17.3,9.7,1.8
5865,55976,Baltimore,2.0,0.0,0.0,7854.0,0.2546473134708429,94.4,27.2,9.4,1.3
5866,55979,Baltimore,1.0,0.0,0.0,1191.0,0.8396305625524769,87.5,18.6,7.1,4.0
5867,55987,Baltimore,7.0,2.0,2.0,34919.0,0.20046393081130617,92.6,32.7,17.0,5.8
5868,55992,Baltimore,1.0,0.0,0.0,4937.0,0.20255215718047395,94.1,25.4,5.5,2.3
5869,56001,Baltimore,2.0,0.0,0.0,47728.0,0.04190412336573919,94.5,36.0,21.9,4.7
5870,56007,Baltimore,16.0,0.0,0.0,21152.0,0.75642965204236,88.5,17.3,14.4,4.2
5871,56026,Baltimore,1.0,0.0,0.0,2032.0,0.4921259842519685,92.8,22.9,8.8,2.4
5872,56036,Baltimore,2.0,0.0,0.0,1814.0,1.1025358324145533,92.0,13.1,4.9,1.2
5873,56062,Baltimore,1.0,1.0,1.0,3504.0,0.2853881278538813,84.9,20.2,12.6,2.6
5874,56172,Baltimore,1.0,1.0,1.0,2995.0,0.333889816360601,90.2,21.5,9.8,3.8
5875,56201,Baltimore,1.0,0.0,0.0,23158.0,0.04318162190171863,84.1,22.7,15.6,3.6
5876,56241,Baltimore,1.0,1.0,1.0,3871.0,0.25833118057349524,95.1,15.1,15.2,1.7
5877,56301,Baltimore,1.0,0.0,0.0,34074.0,0.029347889886717146,92.4,31.7,26.0,7.0
5878,56303,Baltimore,6.0,2.0,2.0,25344.0,0.23674242424242423,92.2,28.7,15.3,6.1
5879,56304,Baltimore,3.0,0.0,0.0,16255.0,0.18455859735466013,90.5,25.1,21.6,3.2
5880,56307,Baltimore,1.0,0.0,0.0,5340.0,0.18726591760299627,88.6,17.7,8.0,2.0
5881,56308,Baltimore,1.0,0.0,0.0,24884.0,0.040186465198521135,95.1,28.2,8.3,2.9
5882,56353,Baltimore,2.0,0.0,0.0,9203.0,0.21732043898728676,88.8,15.0,9.8,7.2
5883,56359,Baltimore,1.0,1.0,1.0,3637.0,0.27495188342040144,85.8,14.3,20.7,9.9
5884,56377,Baltimore,1.0,0.0,0.0,18406.0,0.05433010974682169,97.3,43.8,4.2,2.8
5885,56379,Baltimore,2.0,0.0,0.0,16844.0,0.11873664212776062,93.2,25.2,16.6,4.9
5886,56387,Baltimore,2.0,1.0,1.0,7093.0,0.28196813760045114,83.1,23.2,17.8,3.6
5887,56401,Baltimore,1.0,0.0,0.0,29779.0,0.03358071123946405,92.7,22.5,10.6,2.9
5888,56425,Baltimore,1.0,0.0,0.0,8064.0,0.12400793650793651,95.6,31.0,7.4,2.7
5889,56435,Baltimore,1.0,0.0,0.0,2536.0,0.3943217665615142,88.6,17.3,15.9,4.3
5890,56464,Baltimore,1.0,2.0,2.0,4504.0,0.22202486678507996,90.4,15.0,12.4,5.6
5891,56472,Baltimore,2.0,1.0,1.0,7903.0,0.25306845501708214,95.8,29.4,8.9,4.0
5892,56501,Baltimore,1.0,0.0,0.0,17322.0,0.05773005426625101,93.6,27.5,13.3,3.1
5893,56520,Baltimore,1.0,0.0,0.0,3931.0,0.2543881963876876,91.7,21.6,12.7,1.3
5894,56534,Baltimore,1.0,0.0,0.0,1237.0,0.8084074373484236,88.1,18.9,6.8,3.7
5895,56537,Baltimore,4.0,2.0,2.0,18904.0,0.21159542953872196,91.1,28.0,9.2,3.4
5896,56544,Baltimore,1.0,0.0,0.0,5231.0,0.19116803670426305,91.1,21.7,10.4,3.2
5897,56548,Baltimore,1.0,1.0,1.0,803.0,1.2453300124533,83.6,23.2,12.3,3.4
5898,56560,Baltimore,5.0,1.0,1.0,43473.0,0.11501391668391876,95.0,37.1,15.3,3.0
5899,56601,Baltimore,17.0,1.0,1.0,34106.0,0.4984460212279364,93.2,32.2,15.8,6.4
5900,56633,Baltimore,2.0,1.0,1.0,4670.0,0.4282655246252677,88.0,15.2,29.9,12.8
5901,56762,Baltimore,1.0,1.0,1.0,2520.0,0.3968253968253968,89.2,24.7,9.2,3.7
5902,56763,Baltimore,1.0,0.0,0.0,5255.0,0.19029495718363465,92.8,20.2,12.6,3.2
5903,57005,Baltimore,2.0,0.0,0.0,11350.0,0.1762114537444934,97.8,37.0,4.6,2.0
5904,57039,Baltimore,1.0,3.0,3.0,3336.0,0.2997601918465228,92.8,21.0,4.8,1.0
5905,57042,Baltimore,1.0,0.0,0.0,9334.0,0.10713520462824085,93.2,32.2,18.0,4.5
5906,57049,Baltimore,1.0,0.0,0.0,6230.0,0.16051364365971107,91.4,35.7,7.3,3.2
5907,57059,Baltimore,1.0,0.0,0.0,1305.0,0.7662835249042146,86.2,23.5,15.4,0.3
5908,57071,Baltimore,1.0,0.0,0.0,3191.0,0.31338138514572234,98.4,35.0,2.5,1.5
5909,57078,Baltimore,1.0,0.0,0.0,18994.0,0.05264820469621986,91.2,29.5,14.6,3.1
5910,57103,Baltimore,35.0,0.0,0.0,35433.0,0.9877797533372844,88.8,27.3,13.4,4.2
5911,57104,Baltimore,32.0,3.0,3.0,26291.0,1.217146552052033,85.1,20.0,19.8,5.0
5912,57105,Baltimore,15.0,0.0,0.0,22105.0,0.6785795068988917,96.2,40.3,8.3,2.8
5913,57106,Baltimore,27.0,2.0,2.0,45701.0,0.590796700291022,94.3,35.6,9.8,3.5
5914,57107,Baltimore,3.0,0.0,0.0,9873.0,0.3038590094196293,90.4,27.0,9.8,4.8
5915,57108,Baltimore,4.0,0.0,0.0,21402.0,0.186898420708345,95.7,54.5,2.2,2.4
5916,57110,Baltimore,4.0,0.0,0.0,16081.0,0.24874074995336112,92.1,33.0,9.4,1.5
5917,57201,Baltimore,1.0,1.0,1.0,25460.0,0.03927729772191673,91.4,22.4,12.3,2.5
5918,57401,Baltimore,8.0,0.0,0.0,32362.0,0.2472035102898461,91.5,30.1,11.9,2.0
5919,57625,Baltimore,1.0,1.0,1.0,4503.0,0.22207417277370642,84.1,13.7,38.8,32.6
5920,57701,Baltimore,18.0,3.0,3.0,44987.0,0.40011558894791827,90.2,23.3,21.0,5.7
5921,57702,Baltimore,4.0,2.0,2.0,34758.0,0.11508142010472408,96.8,43.6,7.7,2.2
5922,57703,Baltimore,1.0,0.0,0.0,15875.0,0.06299212598425197,95.2,21.0,8.0,2.9
5923,57719,Baltimore,1.0,0.0,0.0,7865.0,0.12714558169103624,93.2,17.9,15.0,3.5
5924,57725,Baltimore,1.0,0.0,0.0,180.0,5.555555555555555,97.3,29.5,0.0,6.4
5925,57732,Baltimore,1.0,0.0,0.0,2293.0,0.436109899694723,89.6,18.0,9.5,0.8
5926,57752,Baltimore,1.0,1.0,1.0,1669.0,0.5991611743559018,76.0,18.4,37.9,11.1
5927,57783,Baltimore,1.0,0.0,0.0,15273.0,0.06547502127938191,95.7,34.9,13.3,2.8
5928,57785,Baltimore,1.0,0.0,0.0,9383.0,0.10657572205051691,91.9,23.2,9.9,0.6
5929,58042,Baltimore,1.0,0.0,0.0,1560.0,0.641025641025641,97.4,36.9,3.7,2.3
5930,58078,Baltimore,4.0,1.0,1.0,33610.0,0.11901219875037192,96.4,39.7,6.7,1.5
5931,58102,Baltimore,2.0,0.0,0.0,29814.0,0.06708257865432347,94.8,40.1,19.1,3.4
5932,58103,Baltimore,8.0,0.0,0.0,49227.0,0.1625124423588681,90.5,31.0,17.2,3.1
5933,58104,Baltimore,2.0,0.0,0.0,38551.0,0.05187932868148686,97.8,48.5,5.2,2.8
5934,58201,Baltimore,5.0,1.0,1.0,38963.0,0.12832687421399788,94.9,37.8,14.7,3.7
5935,58203,Baltimore,4.0,0.0,0.0,17567.0,0.2276996641429954,93.4,29.9,29.3,4.4
5936,58301,Baltimore,3.0,0.0,0.0,10155.0,0.29542097488921715,91.1,24.3,12.8,1.4
5937,58316,Baltimore,1.0,2.0,2.0,6988.0,0.14310246136233543,83.5,20.7,35.1,7.7
5938,58401,Baltimore,3.0,2.0,2.0,17078.0,0.17566459772807122,91.6,25.7,11.1,1.0
5939,58483,Baltimore,1.0,0.0,0.0,265.0,3.773584905660377,86.5,19.5,23.4,1.9
5940,58501,Baltimore,8.0,1.0,1.0,30255.0,0.26441910428028426,93.5,35.4,9.0,1.4
5941,58503,Baltimore,4.0,1.0,1.0,31999.0,0.12500390637207412,95.1,38.9,5.7,1.1
5942,58504,Baltimore,4.0,0.0,0.0,26866.0,0.14888706915804362,92.6,31.5,11.3,2.9
5943,58523,Baltimore,1.0,0.0,0.0,3729.0,0.2681684097613301,90.7,22.0,6.1,1.4
5944,58554,Baltimore,5.0,1.0,1.0,25477.0,0.19625544608862897,92.2,27.6,8.3,2.6
5945,58601,Baltimore,10.0,0.0,0.0,26309.0,0.3800980653008476,91.5,24.7,7.9,3.2
5946,58701,Baltimore,10.0,1.0,1.0,33377.0,0.29960751415645503,92.8,26.3,7.6,2.8
5947,58703,Baltimore,6.0,0.0,0.0,22467.0,0.26705835224996666,94.3,32.5,10.3,1.9
5948,58730,Baltimore,1.0,0.0,0.0,1140.0,0.8771929824561404,84.2,13.6,9.8,0.0
5949,58759,Baltimore,1.0,0.0,0.0,851.0,1.1750881316098707,92.7,15.6,3.7,0.2
5950,58765,Baltimore,1.0,0.0,0.0,554.0,1.8050541516245486,97.4,23.3,31.5,0.7
5951,58801,Baltimore,7.0,2.0,2.0,29330.0,0.23866348448687352,92.9,23.5,9.5,2.0
5952,58854,Baltimore,1.0,0.0,0.0,7640.0,0.13089005235602094,92.7,26.4,6.6,2.1
5953,59044,Baltimore,5.0,0.0,0.0,11542.0,0.4332004851845434,94.9,24.0,7.1,3.8
5954,59050,Baltimore,1.0,3.0,3.0,1509.0,0.6626905235255136,90.7,19.4,29.3,22.6
5955,59079,Baltimore,1.0,1.0,1.0,3398.0,0.2942907592701589,93.0,20.3,8.1,4.4
5956,59101,Baltimore,9.0,1.0,1.0,41436.0,0.21720243266724587,89.1,24.4,14.8,5.3
5957,59102,Baltimore,12.0,3.0,3.0,47520.0,0.2525252525252525,94.4,34.6,10.5,2.6
5958,59105,Baltimore,3.0,1.0,1.0,30905.0,0.0970716712506067,93.6,26.4,8.0,3.5
5959,59330,Baltimore,1.0,1.0,1.0,8654.0,0.11555350127108852,92.5,19.6,12.5,1.1
5960,59401,Baltimore,4.0,1.0,1.0,14242.0,0.2808594298553574,90.2,24.5,19.0,6.0
5961,59404,Baltimore,5.0,2.0,2.0,27258.0,0.18343238682221732,93.1,31.6,9.1,3.9
5962,59405,Baltimore,10.0,1.0,1.0,31381.0,0.3186641598419426,92.3,26.2,14.0,4.7
5963,59601,Baltimore,7.0,2.0,2.0,30611.0,0.228675966155957,95.1,45.2,14.6,3.1
5964,59602,Baltimore,3.0,1.0,1.0,26494.0,0.1132331848720465,95.5,33.1,8.1,2.9
5965,59644,Baltimore,2.0,0.0,0.0,4034.0,0.495785820525533,95.6,29.3,8.3,3.9
5966,59645,Baltimore,1.0,0.0,0.0,1726.0,0.5793742757821553,91.7,19.3,16.0,4.3
5967,59701,Baltimore,16.0,1.0,1.0,33443.0,0.47842597853063423,91.3,25.7,19.5,6.0
5968,59711,Baltimore,2.0,1.0,1.0,8942.0,0.22366360993066428,90.2,17.9,18.6,2.9
5969,59715,Baltimore,1.0,2.0,2.0,35465.0,0.02819681376004511,98.1,60.5,18.4,6.0
5970,59718,Baltimore,2.0,0.0,0.0,32865.0,0.060855012931690246,98.2,51.8,11.6,3.2
5971,59725,Baltimore,2.0,0.0,0.0,8017.0,0.24946987651241115,94.5,34.3,16.6,4.8
5972,59749,Baltimore,1.0,0.0,0.0,1705.0,0.5865102639296187,93.1,28.7,5.2,3.2
5973,59752,Baltimore,2.0,0.0,0.0,3658.0,0.5467468562055768,92.9,26.8,5.0,3.0
5974,59801,Baltimore,1.0,0.0,0.0,32067.0,0.03118470701967755,95.2,45.6,26.2,7.4
5975,59802,Baltimore,5.0,2.0,2.0,19376.0,0.2580511973575557,93.8,46.3,18.8,6.9
5976,59808,Baltimore,1.0,0.0,0.0,19403.0,0.051538421893521626,94.4,33.0,12.1,5.0
5977,59824,Baltimore,1.0,0.0,0.0,1366.0,0.7320644216691068,91.2,29.2,10.7,5.2
5978,59840,Baltimore,2.0,0.0,0.0,13597.0,0.1470912701331176,90.7,25.3,21.6,5.0
5979,59847,Baltimore,1.0,2.0,2.0,5573.0,0.1794365691727974,96.5,38.6,5.8,3.6
5980,59860,Baltimore,1.0,1.0,1.0,9720.0,0.10288065843621398,92.4,30.5,16.3,7.2
5981,59864,Baltimore,1.0,1.0,1.0,7152.0,0.13982102908277405,89.1,20.9,26.1,7.0
5982,59870,Baltimore,1.0,0.0,0.0,10324.0,0.09686168151879117,95.0,29.3,10.5,7.4
5983,59872,Baltimore,1.0,0.0,0.0,1959.0,0.5104645227156712,85.9,13.6,10.8,8.6
5984,59874,Baltimore,1.0,0.0,0.0,1295.0,0.7722007722007722,86.4,21.1,11.2,3.7
5985,59901,Baltimore,3.0,0.0,0.0,53331.0,0.056252461045170725,94.2,26.1,12.6,3.3
5986,59923,Baltimore,1.0,0.0,0.0,9453.0,0.10578652279699567,88.3,22.1,16.0,8.8
5987,60002,Baltimore,2.0,0.0,0.0,24217.0,0.08258661271007971,95.0,31.2,8.7,7.0
5988,60004,Baltimore,3.0,0.0,0.0,50941.0,0.05889165897803341,95.7,56.6,4.8,3.9
5989,60005,Baltimore,2.0,0.0,0.0,30148.0,0.06633939233116624,92.2,49.3,7.2,5.1
5990,60007,Baltimore,3.0,1.0,1.0,33691.0,0.08904455195749605,93.6,33.8,4.6,5.7
5991,60013,Baltimore,1.0,0.0,0.0,26166.0,0.038217534204693114,96.4,41.5,6.9,5.1
5992,60014,Baltimore,3.0,2.0,2.0,48553.0,0.06178814903301547,92.9,41.0,6.2,4.7
5993,60015,Baltimore,1.0,1.0,1.0,27357.0,0.036553715685199405,98.5,74.0,3.6,5.8
5994,60016,Baltimore,5.0,2.0,2.0,59255.0,0.08438106488903889,89.4,39.5,9.7,4.8
5995,60018,Baltimore,3.0,2.0,2.0,30955.0,0.09691487643353255,80.6,24.6,14.2,5.7
5996,60030,Baltimore,4.0,2.0,2.0,37185.0,0.10757025682398816,94.8,43.7,6.0,5.8
5997,60031,Baltimore,1.0,2.0,2.0,37525.0,0.02664890073284477,94.6,49.2,5.6,5.5
5998,60035,Baltimore,1.0,0.0,0.0,29803.0,0.0335536690937154,96.2,71.9,6.5,4.6
5999,60041,Baltimore,3.0,0.0,0.0,8772.0,0.3419972640218878,93.3,24.7,7.1,7.5
6000,60045,Baltimore,2.0,1.0,1.0,20807.0,0.09612149757293219,98.6,78.4,3.0,4.3
6001,60046,Baltimore,2.0,1.0,1.0,34918.0,0.05727704908643107,96.1,41.8,3.3,7.3
6002,60047,Baltimore,2.0,0.0,0.0,42598.0,0.04695056105920466,95.8,61.2,3.0,4.4
